9	162	0.132521489	0.819105923
11	162	0.248913354	0.363074513
23	162	0.689460906	0.413679658
32	162	0.326490991	0.837762756
38	162	0.194096665	0.774409262
43	162	0.471961532	0.560090036
49	162	0.430659721	0.951314743
58	162	0.753555891	0.073788868
59	162	0.57083659	0.896675433
80	162	0.460672405	0.029093081
107	162	0.714002878	0.102710121
123	162	0.045102829	0.967175951
135	162	0.814295277	0.21797319
136	162	0.79746096	0.984907388
139	162	0.851432635	0.288457478
5	163	0.210039612	0.141360595
75	163	0.329255206	0.332318767
79	163	0.268500993	0.198347975
86	163	0.90272609	0.943651417
92	163	0.461773906	0.097962071
96	163	0.129630295	0.995721841
136	163	0.456759915	0.016331347
149	163	0.287883421	0.526077581
153	163	0.607087659	0.18299352
7	164	0.666751075	0.467117312
10	164	0.328419449	0.888128835
11	164	0.690044994	0.617987952
14	164	0.622512807	0.131321925
22	164	0.670792316	0.368136619
36	164	0.539289464	0.981561474
43	164	0.500962402	0.920953984
49	164	0.122633986	0.048845943
53	164	0.262350379	0.441824004
54	164	0.726783588	0.649322871
55	164	0.395122848	0.370121126
56	164	0.645992195	0.327408426
57	164	0.24700216	0.882207321
60	164	0.128457164	0.64868662
67	164	0.003025681	0.053054638
69	164	0.389234521	0.273871555
70	164	0.242611433	0.696572427
71	164	0.713907895	0.351464376
72	164	0.179137562	0.541324773
74	164	0.418952837	0.185586032
81	164	0.125173956	0.536957347
83	164	0.640758981	0.071979584
87	164	0.920742455	0.610988865
96	164	0.226047201	0.000876591
98	164	0.718591066	0.840052639
99	164	0.43405079	0.948639495
100	164	0.383766031	0.544236319
101	164	0.108023948	0.885303701
103	164	0.55875639	0.663908858
105	164	0.649508746	0.841569515
108	164	0.892752007	0.346030792
112	164	0.176339332	0.702282804
113	164	0.561941579	0.233917401
114	164	0.855869182	0.46678636
127	164	0.829454445	0.162509994
130	164	0.591255085	0.402929179
131	164	0.951649807	0.255792998
132	164	0.089554602	0.290455929
136	164	0.066264807	0.260075746
142	164	0.855608297	0.26741491
150	164	0.584541715	0.703021531
158	164	0.425908991	0.985698249
161	164	0.766068849	0.930389283
35	166	0.044850497	0.131697639
44	166	0.114536626	0.144216757
50	166	0.044461389	0.494283395
60	166	0.822347595	0.784964174
68	166	0.331368991	0.836184348
99	166	0.61566601	0.291852099
101	166	0.840746568	0.193350118
132	166	0.331812579	0.863379679
135	166	0.819055312	0.635806877
154	166	0.931006913	0.348103208
3	167	0.69037466	0.435618457
4	167	0.305890859	0.171199627
5	167	0.894761541	0.077318897
13	167	0.587565773	0.454425178
18	167	0.360495346	0.047576255
26	167	0.591394432	0.021273067
27	167	0.027312518	0.545267073
28	167	0.926452191	0.448036161
29	167	0.71304795	0.885150543
47	167	0.942767965	0.31340904
51	167	0.954009804	0.997423519
70	167	0.708676575	0.163778071
73	167	0.217935533	0.470800113
75	167	0.158943302	0.262281647
77	167	0.778874968	0.287081531
79	167	0.2687141	0.211619564
85	167	0.518440005	0.861706149
86	167	0.380137486	0.328624963
88	167	0.619321456	0.630697591
90	167	0.028604203	0.550629711
96	167	0.108609993	0.570223303
97	167	0.520410835	0.678245864
102	167	0.182319377	0.067304906
115	167	0.801743331	0.344604213
126	167	0.605556065	0.834718277
128	167	0.502580266	0.171998499
133	167	0.026096827	0.064536858
136	167	0.68267007	0.477613813
138	167	0.919196512	0.481545814
140	167	0.345533612	0.039518541
145	167	0.079072517	0.703860398
147	167	0.82736726	0.757684502
149	167	0.129311003	0.559723671
153	167	0.225113277	0.046132813
155	167	0.128123755	0.907473803
156	167	0.639377458	0.687230843
163	167	0.585249756	0.279917043
1	168	0.893473229	0.536695401
7	168	0.251486508	0.447271833
8	168	0.204710726	0.8313954
9	168	0.056330189	0.20902488
20	168	0.589872773	0.871201866
23	168	0.022721115	0.02183958
24	168	0.844276938	0.632257342
32	168	0.110316042	0.830201649
33	168	0.702317604	0.265129354
35	168	0.152590982	0.24000613
40	168	0.638340623	0.990089246
44	168	0.749694821	0.825920316
46	168	0.958615399	0.181240763
50	168	0.595626529	0.101361401
54	168	0.663946934	0.404919154
58	168	0.971866483	0.547349167
60	168	0.895199696	0.459229757
62	168	0.446307907	0.915605801
63	168	0.121973719	0.739176527
64	168	0.661473626	0.621564221
65	168	0.11218155	0.852569535
66	168	0.32201648	0.676486434
68	168	0.601962506	0.916519191
69	168	0.66441708	0.931330015
70	168	0.483664629	0.067160377
71	168	0.380814795	0.625428383
74	168	0.549241768	0.705738215
78	168	0.128362501	0.700960429
80	168	0.780735628	0.608349294
83	168	0.507443845	0.018228871
91	168	0.701929523	0.376793393
93	168	0.658931348	0.586831242
94	168	0.814942409	0.27273017
95	168	0.073418485	0.350045235
98	168	0.704954605	0.38174231
99	168	0.826904793	0.445809966
100	168	0.365782632	0.695209105
101	168	0.748223783	0.422879618
103	168	0.984482099	0.893296093
104	168	0.653898637	0.244784815
105	168	0.687390498	0.628129434
106	168	0.014872354	0.471310203
107	168	0.417063084	0.832611751
108	168	0.883397553	0.362916472
109	168	0.402441502	0.974302978
110	168	0.150358052	0.306298154
111	168	0.393850069	0.172944802
116	168	0.88413037	0.059481246
117	168	0.529108302	0.712335386
118	168	0.27567291	0.883469862
121	168	0.236014421	0.403532988
122	168	0.083364072	0.851221248
123	168	0.025576569	0.469347384
125	168	0.905472735	0.815935439
131	168	0.616392761	0.111222688
132	168	0.563734489	0.62146396
135	168	0.329218314	0.772348581
136	168	0.533920331	0.178086886
137	168	0.639494142	0.084767781
142	168	0.654752972	0.360486848
146	168	0.418435533	0.875516683
153	168	0.283911673	0.960482461
154	168	0.920229391	0.581368928
158	168	0.281740345	0.438826074
166	168	0.499145836	0.456333868
4	169	0.065494311	0.516505761
5	169	0.744445711	0.824756361
13	169	0.051020978	0.676817859
26	169	0.52435442	0.789369083
29	169	0.90636411	0.179742776
77	169	0.536988281	0.352709614
85	169	0.320313688	0.694983014
86	169	0.801309133	0.267913647
90	169	0.417888417	0.909506683
96	169	0.996587509	0.751872536
97	169	0.128251358	0.610208422
102	169	0.157669785	0.134143126
128	169	0.044436027	0.898218053
138	169	0.379617617	0.944539252
140	169	0.693137242	0.607545337
147	169	0.782781308	0.938776712
149	169	0.069437881	0.693146567
156	169	0.580432529	0.047361028
167	169	0.041221037	0.355753432
7	170	0.842997427	0.88155097
12	170	0.139567377	0.548975884
22	170	0.332397905	0.590423934
31	170	0.476018184	0.88085553
35	170	0.28886741	0.004699423
36	170	0.800206636	0.911747205
43	170	0.131101609	0.80649914
53	170	0.487738383	0.988437592
54	170	0.319795023	0.502246645
55	170	0.269811823	0.100922079
56	170	0.256742883	0.110809788
64	170	0.824527488	0.220738381
65	170	0.348825714	0.990488904
66	170	0.119298497	0.625695691
67	170	0.048649108	0.431700424
70	170	0.113734786	0.012399966
81	170	0.166532624	0.678835639
83	170	0.605383015	0.426285022
84	170	0.306124697	0.317185947
98	170	0.531562637	0.532531279
99	170	0.179283867	0.765787716
100	170	0.722837626	0.548172451
101	170	0.642889749	0.723874331
105	170	0.226827402	0.33829353
108	170	0.270641516	0.323692748
109	170	0.815964476	0.972612661
110	170	0.009744708	0.802158472
111	170	0.071990536	0.828595369
118	170	0.122195334	0.70067193
129	170	0.392797194	0.650227018
131	170	0.468228373	0.387158648
132	170	0.89735993	0.965323981
136	170	0.559578991	0.819366729
150	170	0.720466288	0.865025075
154	170	0.406229058	0.239529548
158	170	0.930962451	0.029930811
164	170	0.642036585	0.390564853
168	170	0.202518602	0.360195462
1	171	0.536684612	0.338468369
7	171	0.025712654	0.677906751
8	171	0.018500032	0.906576871
24	171	0.539357295	0.5463006
35	171	0.260525164	0.993736624
44	171	0.221737809	0.131395857
46	171	0.1085072	0.413104604
60	171	0.694509208	0.65621269
68	171	0.985416067	0.297682099
69	171	0.203830847	0.311443806
70	171	0.250597831	0.65618966
74	171	0.460205699	0.021698614
78	171	0.608760275	0.719957925
89	171	0.003988006	0.869814712
93	171	0.612889423	0.946183984
94	171	0.490387183	0.139877635
95	171	0.908652362	0.324772278
98	171	0.26291227	0.598000309
99	171	0.629076559	0.437145234
100	171	0.571852229	0.219929754
101	171	0.69683408	0.143657414
103	171	0.464132051	0.275910358
104	171	0.134253658	0.660539587
108	171	0.457992949	0.856338621
110	171	0.266369543	0.488862498
111	171	0.204574424	0.829705326
122	171	0.111104853	0.428180062
125	171	0.020845415	0.975328668
127	171	0.256159079	0.096333992
131	171	0.330171811	0.620808934
132	171	0.858514941	0.871223169
135	171	0.102286416	0.223603177
136	171	0.072682119	0.111689601
141	171	0.55996476	0.549412969
142	171	0.344199256	0.105474071
146	171	0.678475213	0.742347851
154	171	0.961573095	0.77475273
158	171	0.179042792	0.7464396
166	171	0.905819849	0.923099716
168	171	0.532770841	0.834223115
3	172	0.868870232	0.711462892
4	172	0.109886659	0.196533503
5	172	0.706486737	0.595581712
13	172	0.983410861	0.503698694
18	172	0.006631762	0.888256971
26	172	0.847344501	0.254389807
27	172	0.901496494	0.459694076
28	172	0.21399708	0.993735105
29	172	0.066593519	0.075281154
51	172	0.423567275	0.746827419
73	172	0.044886105	0.378506468
75	172	0.35974504	0.665815309
76	172	0.431288738	0.09288652
77	172	0.744128395	0.887862489
79	172	0.548153752	0.632708523
86	172	0.208268039	0.52480803
88	172	0.813815293	0.802937929
90	172	0.208313701	0.937466652
96	172	0.855394832	0.521673892
97	172	0.651461729	0.300454393
102	172	0.467272568	0.737179318
115	172	0.765352038	0.014276188
126	172	0.787006184	0.922384781
128	172	0.057672426	0.700890326
136	172	0.375744464	0.63281569
138	172	0.54853393	0.385079425
140	172	0.763941446	0.895069855
144	172	0.689671602	0.531816388
147	172	0.611256417	0.390464775
149	172	0.745132623	0.250424522
153	172	0.708169424	0.393329446
156	172	0.822261135	0.43290041
163	172	0.405313737	0.839030412
167	172	0.968685582	0.89155752
169	172	0.90014427	0.998480914
4	173	0.203280439	0.763936565
5	173	0.097308291	0.820111803
13	173	0.451661576	0.39771488
26	173	0.873316155	0.377910041
28	173	0.579809812	0.668631518
77	173	0.456411623	0.745554611
86	173	0.925764645	0.222221359
90	173	0.389934138	0.150912926
96	173	0.381847334	0.496483552
102	173	0.063866844	0.4187155
128	173	0.869984604	0.132104895
138	173	0.793605032	0.669008797
140	173	0.963494258	0.218174177
147	173	0.281887705	0.070217855
149	173	0.012836659	0.875699334
156	173	0.708308307	0.063517905
163	173	0.581111495	0.033519456
167	173	0.891612081	0.270507728
169	173	0.940089793	0.528800531
172	173	0.681214163	0.165094723
8	174	0.235590563	0.556016438
22	174	0.489304166	0.055936585
24	174	0.970464327	0.519501162
36	174	0.248462938	0.598147092
43	174	0.97709328	0.907154497
49	174	0.46723621	0.523772856
51	174	0.079915892	0.080246981
54	174	0.390693976	0.016041431
59	174	0.860811186	0.84214569
60	174	0.062117774	0.354258211
67	174	0.97311839	0.705526061
69	174	0.362810898	0.898342991
70	174	0.461454767	0.814819017
73	174	0.901326084	0.586128534
75	174	0.199567083	0.847927974
76	174	0.519328726	0.465619069
78	174	0.77675239	0.048325308
79	174	0.271410178	0.088069227
81	174	0.955004705	0.058787229
83	174	0.732769505	0.887263229
88	174	0.45554946	0.346056795
89	174	0.36748156	0.336858531
95	174	0.77296349	0.500751893
98	174	0.408800912	0.181634931
99	174	0.778785258	0.571121912
100	174	0.259661946	0.554800983
101	174	0.654399489	0.430554129
105	174	0.776061083	0.803513577
108	174	0.800543632	0.799553905
110	174	0.6631275	0.397199631
118	174	0.968722002	0.623963485
121	174	0.952028109	0.716603035
126	174	0.614854708	0.13399683
127	174	0.767358981	0.494978992
131	174	0.515817497	0.026711935
132	174	0.665098449	0.68836339
136	174	0.453117969	0.359480209
141	174	0.998982032	0.458950137
142	174	0.900955549	0.263307575
143	174	0.796051219	0.960633704
144	174	0.68335209	0.973505326
147	174	0.437293972	0.847928866
149	174	0.376499394	0.543932879
158	174	0.266780594	0.395073525
164	174	0.827486865	0.746248309
170	174	0.959961135	0.297817216
171	174	0.038323942	0.428824275
69	175	0.939299391	0.104838207
70	175	0.768990126	0.097926957
84	175	0.329424488	0.131312733
93	175	0.572668477	0.597390492
94	175	0.493483268	0.028667281
118	175	0.633581462	0.426243287
121	175	0.037125612	0.782789946
125	175	0.919900535	0.727872094
129	175	0.826834726	0.191530177
136	175	0.704980084	0.271281167
146	175	0.439965088	0.044022353
170	175	0.214213655	0.428692366
4	176	0.800057472	0.048353036
5	176	0.416390857	0.791631653
13	176	0.073476004	0.119082531
26	176	0.537869708	0.080139091
28	176	0.550632599	0.15362767
29	176	0.474782609	0.683600355
86	176	0.308902382	0.202722404
90	176	0.720712449	0.524828399
96	176	0.124443853	0.540825921
102	176	0.321850155	0.276335265
124	176	0.099836236	0.360496355
128	176	0.643057118	0.985887924
140	176	0.86514955	0.939676841
147	176	0.87612614	0.020552073
149	176	0.117321587	0.640117629
156	176	0.494609451	0.17881787
167	176	0.186498646	0.936680174
169	176	0.65214418	0.932970093
172	176	0.099362287	0.037403476
173	176	0.645604396	0.808458416
7	177	0.084323978	0.967687112
54	177	0.045190245	0.485445761
61	177	0.561684619	0.024351752
69	177	0.586491681	0.848184923
70	177	0.202301394	0.561646322
93	177	0.520285762	0.100557027
94	177	0.022050716	0.372235195
109	177	0.386631253	0.926147834
118	177	0.85210827	0.735119657
121	177	0.366552248	0.024913402
125	177	0.249466303	0.295949416
130	177	0.962221387	0.068104975
136	177	0.852892662	0.150838921
146	177	0.287296703	0.181565252
151	177	0.428289767	0.757060693
175	177	0.188974063	0.603955859
7	178	0.238360134	0.582585768
22	178	0.400913254	0.425318679
26	178	0.975619173	0.119450794
36	178	0.21644955	0.143471878
43	178	0.893355217	0.387121143
49	178	0.248981065	0.236092953
53	178	0.088576357	0.620101898
54	178	0.142598924	0.976566998
55	178	0.318843434	0.55505967
56	178	0.451258379	0.934431816
67	178	0.858011755	0.332953276
70	178	0.773795202	0.733440208
81	178	0.583609313	0.913513149
83	178	0.349616298	0.98183795
98	178	0.899595234	0.2774714
99	178	0.557100773	0.369885341
100	178	0.113612806	0.133468316
101	178	0.005721377	0.956229528
103	178	0.011611364	0.487826648
105	178	0.843525609	0.923083176
108	178	0.561461183	0.35031194
127	178	0.751279626	0.249555951
131	178	0.626169426	0.748911418
132	178	0.258536529	0.837568986
136	178	0.720355164	0.931069632
138	178	0.60894509	0.657981997
149	178	0.078624747	0.610585293
150	178	0.914476975	0.757559784
155	178	0.525319576	0.015417943
158	178	0.070033242	0.816365053
164	178	0.851209433	0.368792924
170	178	0.835228911	0.589907747
174	178	0.951736732	0.481364646
9	179	0.793561906	0.061596317
11	179	0.458817378	0.844161114
23	179	0.064499337	0.255642682
32	179	0.680084649	0.756722301
33	179	0.850474542	0.332393057
35	179	0.201071141	0.248322001
38	179	0.149893132	0.767773696
40	179	0.540498478	0.365336993
44	179	0.871721823	0.405517495
50	179	0.181890409	0.17142468
58	179	0.114653734	0.885912372
60	179	0.992164356	0.243552231
62	179	0.30149784	0.952709131
63	179	0.044197315	0.606606665
64	179	0.888891182	0.104495702
65	179	0.20506676	0.081737569
66	179	0.079563549	0.894399177
78	179	0.474048923	0.776009332
80	179	0.709953327	0.105576284
91	179	0.435758105	0.675177266
95	179	0.929422779	0.126158718
98	179	0.089385167	0.239135878
99	179	0.478763203	0.710385299
100	179	0.241735748	0.607352757
101	179	0.655381232	0.926795419
105	179	0.589333318	0.626712882
106	179	0.887445493	0.675203772
107	179	0.954084147	0.199022517
108	179	0.307884491	0.359357707
109	179	0.52128992	0.852457456
110	179	0.076102943	0.239460036
116	179	0.937351832	0.653185933
117	179	0.831712086	0.485637418
119	179	0.986848378	0.488533986
122	179	0.316192366	0.570468778
123	179	0.455570866	0.884186205
131	179	0.884979107	0.871849072
132	179	0.514886808	0.105364909
134	179	0.712475444	0.07914139
135	179	0.669610134	0.73402138
139	179	0.835281196	0.230038937
154	179	0.431582447	0.147653293
162	179	0.413760713	0.237380039
168	179	0.615366176	0.642649631
37	180	0.986452467	0.63998614
47	180	0.335246922	0.133869715
133	180	0.449382901	0.445500035
155	180	0.318192825	0.376515249
157	180	0.379167653	0.18278089
39	181	0.99350925	0.066643864
51	181	0.916070014	0.666985765
80	181	0.648011091	0.608333371
116	181	0.961643209	0.83447374
149	181	0.281310041	0.093120156
153	181	0.544587884	0.012635255
22	182	0.073660406	0.065070841
24	182	0.377057896	0.212744753
42	182	0.442728374	0.656044145
43	182	0.373587814	0.456109666
66	182	0.144330131	0.246759675
78	182	0.065127623	0.203967068
81	182	0.893011659	0.515856114
83	182	0.127100119	0.676973222
98	182	0.424638749	0.672090458
99	182	0.668737611	0.903597832
100	182	0.477038207	0.805684858
101	182	0.298045049	0.204499857
105	182	0.59517942	0.697074992
108	182	0.951065481	0.141248072
110	182	0.881957545	0.128271144
131	182	0.168176627	0.886955013
132	182	0.797597985	0.083101632
136	182	0.808728227	0.160679282
164	182	0.130667232	0.47797625
170	182	0.438226879	0.51941846
174	182	0.236834325	0.26280508
178	182	0.547370193	0.223489165
18	183	0.433171632	0.640696879
42	183	0.268432313	0.789327351
46	183	0.663525607	0.666394073
50	183	0.940210503	0.44127505
53	183	0.291271414	0.505739406
56	183	0.527362868	0.10783087
60	183	0.816367539	0.727317797
68	183	0.846153923	0.600640725
69	183	0.984328175	0.383263779
70	183	0.646451834	0.685838296
81	183	0.750991394	0.185138133
84	183	0.165818547	0.976333458
88	183	0.860975854	0.871312737
93	183	0.006929591	0.756229253
94	183	0.71166593	0.521362496
106	183	0.20332951	0.800712492
114	183	0.43601526	0.314242208
117	183	0.734497017	0.967426004
118	183	0.922576944	0.643643514
121	183	0.889047041	0.281874488
123	183	0.353853899	0.539136151
125	183	0.125730116	0.448871828
129	183	0.327717219	0.702263744
131	183	0.94759517	0.629903224
132	183	0.101687216	0.825060176
136	183	0.620142922	0.443712068
146	183	0.70373939	0.007502939
158	183	0.198216949	0.547617472
166	183	0.599840883	0.685306712
170	183	0.888566825	0.562945798
175	183	0.245998942	0.415299504
177	183	0.396365999	0.602349333
179	183	0.132129434	0.706558806
182	183	0.922663404	0.506057525
18	184	0.595736253	0.269830674
26	184	0.174908269	0.06343781
28	184	0.268111917	0.154904519
29	184	0.852038991	0.799242955
73	184	0.743878829	0.079228182
77	184	0.79338494	0.820837513
86	184	0.951413582	0.688628542
88	184	0.215707978	0.235606055
90	184	0.508007338	0.300799281
96	184	0.728377829	0.741006809
124	184	0.917251411	0.529953607
128	184	0.964704751	0.161601256
136	184	0.229579287	0.63926399
140	184	0.031589206	0.424800432
147	184	0.66080117	0.120563384
149	184	0.636182334	0.150323338
167	184	0.778810566	0.021588141
172	184	0.245766881	0.284965421
173	184	0.706463347	0.240267783
176	184	0.593702742	0.716127117
7	185	0.758313638	0.763986956
14	185	0.786886441	0.731888419
19	185	0.646015949	0.268769568
49	185	0.058704512	0.388913547
57	185	0.568364751	0.398028251
70	185	0.74345133	0.578577983
83	185	0.963473318	0.715713862
127	185	0.674276425	0.402881292
130	185	0.013468542	0.163496402
136	185	0.656481047	0.701303998
142	185	0.473599278	0.787981757
150	185	0.427418918	0.96569802
151	185	0.63081829	0.069853933
165	185	0.598859237	0.522954528
14	186	0.430029182	0.189572858
54	186	0.046644012	0.000860143
69	186	0.029940124	0.488860782
70	186	0.392348245	0.262985153
87	186	0.155946306	0.2424074
96	186	0.211819729	0.135295691
130	186	0.935579179	0.740566169
150	186	0.374154552	0.098877955
158	186	0.832207363	0.34839567
161	186	0.055550411	0.760951347
164	186	0.260784423	0.967745533
35	187	0.005251148	0.256797996
44	187	0.168686146	0.015638089
58	187	0.115430913	0.775373096
60	187	0.095637895	0.187740014
68	187	0.449835548	0.913656852
99	187	0.614269708	0.91450713
101	187	0.878838956	0.037322826
106	187	0.992073819	0.536026791
107	187	0.000609082	0.513917903
123	187	0.848671033	0.263241226
132	187	0.275306552	0.192530573
135	187	0.744723053	0.587033415
154	187	0.158886456	0.008890512
162	187	0.125375488	0.385102444
166	187	0.107789757	0.674859412
168	187	0.544463707	0.446802827
171	187	0.977222924	0.471965437
58	188	0.021541554	0.819033908
78	188	0.554574948	0.375089504
106	188	0.804010351	0.838505309
107	188	0.954400468	0.927495607
123	188	0.588565964	0.25688628
136	188	0.301399667	0.731105759
137	188	0.160212014	0.160657684
158	188	0.981140623	0.076704853
162	188	0.052536669	0.260764574
187	188	0.815846656	0.397955851
4	189	0.37698295	0.887312536
5	189	0.052705633	0.313314611
9	189	0.623768391	0.904934353
11	189	0.91724633	0.084064286
13	189	0.28587646	0.258755111
23	189	0.180892509	0.162627041
26	189	0.517865813	0.591681275
28	189	0.069620774	0.640558345
32	189	0.773805249	0.379198314
38	189	0.984782731	0.875251016
73	189	0.672143409	0.799177963
80	189	0.323156475	0.840348375
85	189	0.345520383	0.011661709
86	189	0.937783831	0.154355293
102	189	0.836200214	0.538531478
128	189	0.993131533	0.846930484
135	189	0.471646888	0.277777293
139	189	0.421770192	0.77769238
140	189	0.126167463	0.062477934
147	189	0.186706606	0.422404794
149	189	0.880054399	0.725567916
155	189	0.170134554	0.935474713
156	189	0.308357209	0.808866171
162	189	0.879195547	0.997112484
167	189	0.64022823	0.133186381
169	189	0.219601513	0.17456589
172	189	0.043510895	0.045004867
173	189	0.418339042	0.942934769
176	189	0.648061024	0.766250001
179	189	0.900639488	0.330435921
7	190	0.671636008	0.796966703
54	190	0.197158475	0.208085449
60	190	0.271780652	0.097284711
69	190	0.286449081	0.794489257
70	190	0.219064696	0.625221507
93	190	0.481119392	0.553296947
94	190	0.554475005	0.781698033
95	190	0.4962788	0.843349124
108	190	0.979057051	0.709297916
111	190	0.827638755	0.151922312
114	190	0.114905231	0.733200845
118	190	0.475756098	0.367111895
121	190	0.039156102	0.867966057
122	190	0.405812121	0.183850434
125	190	0.59649909	0.686808669
130	190	0.12102662	0.244569264
132	190	0.229194799	0.059328155
136	190	0.634177205	0.794781859
146	190	0.439024672	0.829032517
151	190	0.891718727	0.076720725
168	190	0.197739853	0.834853819
171	190	0.409781517	0.225442525
175	190	0.34992681	0.454330662
177	190	0.388160741	0.624873127
183	190	0.382038378	0.945331399
5	191	0.044567642	0.324931971
13	191	0.068366561	0.948618181
18	191	0.45368351	0.271635452
26	191	0.188972875	0.59074708
28	191	0.370635621	0.481530765
29	191	0.87090336	0.619714323
73	191	0.604784354	0.109821074
77	191	0.274638089	0.20583669
85	191	0.741783426	0.760232568
86	191	0.454915402	0.64587879
88	191	0.991048214	0.823795662
90	191	0.164016042	0.553279035
96	191	0.638098646	0.590061982
128	191	0.617325455	0.748548265
136	191	0.126298579	0.103693882
140	191	0.672324949	0.862377239
147	191	0.167381327	0.673720148
149	191	0.080685545	0.929964617
155	191	0.739165576	0.599221476
156	191	0.078664351	0.874074852
167	191	0.564892855	0.511459928
172	191	0.470170655	0.690146848
173	191	0.784406291	0.931145915
184	191	0.294306506	0.72535611
189	191	0.299605278	0.553392413
7	192	0.354664221	0.590562687
10	192	0.671733307	0.68228459
14	192	0.434625285	0.243470774
19	192	0.793140521	0.649687476
34	192	0.978801854	0.439692087
36	192	0.433281614	0.604830313
49	192	0.107567569	0.493700271
54	192	0.256682943	0.639354885
57	192	0.328297214	0.586175232
60	192	0.424196378	0.062955281
61	192	0.50455143	0.322089265
67	192	0.336549003	0.944758724
69	192	0.747847857	0.258504296
70	192	0.783779085	0.925209299
83	192	0.608835091	0.62179508
87	192	0.640352079	0.365744908
93	192	0.733449293	0.978022825
94	192	0.720089886	0.822191026
95	192	0.441122917	0.253126417
96	192	0.454280813	0.484004198
108	192	0.048307692	0.408431262
111	192	0.151365709	0.271732366
112	192	0.736039444	0.927534943
114	192	0.032907561	0.355210823
118	192	0.822965808	0.565059135
121	192	0.353530646	0.179215199
122	192	0.596491127	0.339598355
125	192	0.38571819	0.387726569
127	192	0.764278659	0.257933392
128	192	0.646328435	0.87160359
130	192	0.933830222	0.31351254
132	192	0.325966992	0.449571877
136	192	0.973431549	0.44201464
141	192	0.877184346	0.113049227
146	192	0.072170288	0.611684387
150	192	0.687281113	0.871002447
151	192	0.691026323	0.403824302
158	192	0.327029258	0.085131331
161	192	0.453886716	0.608987193
164	192	0.392497141	0.773080392
168	192	0.642397347	0.617488893
170	192	0.964932313	0.117974545
171	192	0.024226947	0.857995947
174	192	0.975291528	0.171147437
175	192	0.861643073	0.502911284
176	192	0.619731666	0.304722764
177	192	0.525694335	0.040548437
178	192	0.437068909	0.052036054
183	192	0.1227759	0.238530149
185	192	0.194188864	0.539164588
186	192	0.851987815	0.295804513
190	192	0.990643341	0.989579267
7	193	0.717095156	0.184266125
54	193	0.876412632	0.547593449
60	193	0.207787309	0.528594031
69	193	0.813726122	0.965536351
70	193	0.130232345	0.220043939
93	193	0.313373347	0.33867274
94	193	0.679641966	0.366123503
95	193	0.793444003	0.428415871
108	193	0.426677121	0.366902882
111	193	0.28657931	0.096941582
114	193	0.297600894	0.510087947
118	193	0.200430786	0.821959206
121	193	0.110457015	0.211210013
122	193	0.254073437	0.350413008
125	193	0.157908028	0.765462937
130	193	0.767329373	0.71820095
132	193	0.403222734	0.402314253
136	193	0.201202224	0.653766176
142	193	0.909152012	0.510189553
146	193	0.934439952	0.884341828
151	193	0.835405658	0.221636929
168	193	0.223371434	0.315607746
171	193	0.497219305	0.368391319
175	193	0.270352012	0.561987505
177	193	0.607000018	0.42903475
183	193	0.279757757	0.779935569
190	193	0.654672851	0.527560873
192	193	0.173267768	0.533385383
5	194	0.102947277	0.822434571
7	194	0.081048686	0.606695822
12	194	0.326305451	0.405183218
14	194	0.455261089	0.337846085
18	194	0.989807562	0.536187751
19	194	0.63924616	0.593938843
22	194	0.547929323	0.329593301
31	194	0.335861457	0.653857221
36	194	0.943895247	0.591050989
43	194	0.663954185	0.221359754
49	194	0.617503404	0.918356013
53	194	0.827844417	0.393768674
54	194	0.243961089	0.777237807
55	194	0.131401251	0.977894875
56	194	0.749270543	0.343366058
57	194	0.401492342	0.279109572
60	194	0.715083331	0.721432062
61	194	0.332211226	0.226682423
67	194	0.088369872	0.264681825
69	194	0.663773448	0.898349638
70	194	0.163951254	0.206829413
81	194	0.703574706	0.858556044
83	194	0.040151095	0.975537754
84	194	0.148866936	0.218864099
87	194	0.782860857	0.224410516
96	194	0.556980972	0.309893932
98	194	0.33648963	0.971371704
99	194	0.862682925	0.114376178
100	194	0.107077254	0.324082283
101	194	0.655195401	0.168783383
105	194	0.800109434	0.407542529
108	194	0.999635564	0.470801541
111	194	0.233316818	0.920408153
118	194	0.874160083	0.048573454
129	194	0.19470998	0.507660706
130	194	0.185051374	0.45091737
131	194	0.041959123	0.950804493
132	194	0.028303171	0.360922995
136	194	0.607524697	0.633041181
149	194	0.089578673	0.132176169
150	194	0.798235398	0.845061434
158	194	0.625978422	0.385618107
161	194	0.257878693	0.164728391
164	194	0.942651436	0.642632109
168	194	0.644889631	0.484128013
170	194	0.336923581	0.612832037
174	194	0.242001167	0.406384743
175	194	0.788649711	0.898139715
178	194	0.52940416	0.489855453
182	194	0.844266243	0.772533189
183	194	0.965042313	0.590479152
186	194	0.700070257	0.256599989
192	194	0.005218379	0.622496748
7	195	0.003222758	0.973918669
10	195	0.494892739	0.194276761
12	195	0.231072163	0.784632545
14	195	0.35621834	0.653132982
18	195	0.269666227	0.328586995
19	195	0.90347144	0.17303209
31	195	0.438937401	0.226324196
36	195	0.225464064	0.92464387
49	195	0.450025828	0.817698553
53	195	0.598028485	0.915801852
54	195	0.044413779	0.834206618
55	195	0.412787983	0.411529566
56	195	0.746811024	0.051251842
57	195	0.998676038	0.625733958
60	195	0.044745108	0.335877787
61	195	0.358374935	0.219930559
67	195	0.40985463	0.165477608
69	195	0.498141311	0.237177973
70	195	0.643435458	0.952543167
71	195	0.607844833	0.503830297
